1,0.171068
2,0.243285
3,0.240176
4,0.258092
5,0.252104
6,0.260544
7,0.323648
8,0.349556
9,0.375233
10,0.375288
11,0.350264
12,0.339293
13,0.333738
14,0.332709
15,0.3359
16,0.337561
17,0.334637
18,0.333001
19,0.331925
20,0.32963
21,0.327684
22,0.332786
23,0.336326
24,0.347759
25,0.350916
26,0.35156
27,0.35693
28,0.374416
29,0.422511
30,0.488181
31,0.528921
32,0.544385
33,0.543923
34,0.56153
35,0.624434
36,0.675051
37,0.675166
38,0.665227
39,0.682834
40,0.755857
41,0.837433
42,0.875048
43,0.887168
44,0.900445
45,0.902869
46,0.906446
47,0.911017
48,0.913615
49,0.916228
50,0.915296
51,0.913974
52,0.911964
53,0.912032
54,0.911807
55,0.908758
56,0.909693
57,0.909566
58,0.908601
59,0.906408
60,0.907434
61,0.909055
62,0.907384
63,0.905518
64,0.905969
65,0.90709
66,0.90657
67,0.906091
68,0.9061
69,0.905712
70,0.904708
71,0.904753
72,0.905231
73,0.905166
74,0.905471
75,0.904376
76,0.905335
77,0.906834
78,0.846023
79,0.906279
80,0.905276
81,0.90625
82,0.906313
83,0.905858
84,0.905601
85,0.905171
86,0.905527
87,0.906461
88,0.907233
89,0.907642
90,0.906872
91,0.906632
92,0.848362
93,0.908545
94,0.907628
95,0.907623
96,0.907597
97,0.908145
98,0.910481
99,0.91908
100,0.922746
101,0.931625
102,0.934887
103,0.923162
104,0.925058
105,0.919723
106,0.924687
107,0.922121
108,0.9295
109,0.934819
110,0.928414
111,0.929704
112,0.912406
113,0.899745
114,0.883801
115,0.8744
116,0.848313
117,0.623969
118,0.50037
119,0.519115
120,0.465935
121,0.42159
122,0.410887
123,0.373155
124,0.302328
125,0.317176
126,0.359746
127,0.417098
128,0.534679
129,0.44892
130,0.2931
131,0.175974
132,0.130372
133,0.127123
134,0.144187
135,0.335524
136,0.551429
137,0.364105
138,0.206502
139,0.143349
140,0.140051
141,0.165013
142,0.379887
143,0.795988
144,0.733884
145,0.398679
146,0.239289
147,0.144118
148,0.136597
149,0.137708
150,0.137846
151,0.142641
152,0.170676
153,0.238513
154,0.23594
155,0.197282
156,0.168764
157,0.145969
158,0.153471
159,0.141002
160,0.216182
161,0.225044
162,0.137261
163,0.164549
164,0.193042
165,0.142634
166,0.150582
167,0.155206
168,0.174822
169,0.233793
170,0.20981
171,0.141028
172,0.136207
173,0.136174
174,0.137155
175,0.136295
176,0.176448
177,0.301439
178,0.357757
179,0.305812
180,0.230148
181,0.216768
182,0.210463
183,0.247047
184,0.257084
185,0.256686
186,0.265391
187,0.258317
188,0.251935
189,0.252411
190,0.254034
191,0.255362
192,0.254746
193,0.264791
194,0.264031
195,0.26186
196,0.265442
197,0.274651
198,0.330547
199,0.49827
200,0.774257
201,0.891586
202,0.907233
203,0.907257
204,0.911813
205,0.906136
206,0.906405
207,0.900008
208,0.905726
209,0.902526
210,0.887034
211,0.879257
212,0.879914
213,0.87474
214,0.870019
215,0.812084
216,0.868192
217,0.86623
218,0.867124
219,0.868199
220,0.868785
221,0.868682
222,0.867792
223,0.868281
224,0.868026
225,0.868368
226,0.867076
227,0.867112
228,0.868442
229,0.86969
230,0.871274
231,0.871749
232,0.872836
233,0.872676
234,0.872061
235,0.813793
236,0.871367
237,0.870072
238,0.870312
239,0.87118
240,0.87058
241,0.87072
242,0.871807
243,0.871358
244,0.871541
245,0.871432
246,0.872408
247,0.871413
248,0.872731
249,0.873002
250,0.873303
251,0.874289
252,0.873855
253,0.873976
254,0.871964
255,0.870683
256,0.876589
257,0.877057
258,0.876769
259,0.876209
260,0.875481
261,0.876703
262,0.876633
263,0.876749
264,0.876174
265,0.87591
266,0.875453
267,0.876405
268,0.876407
269,0.875819
270,0.876186
271,0.877129
272,0.876937
273,0.876149
274,0.877391
275,0.876624
276,0.876243
277,0.876676
278,0.876966
279,0.880647
280,0.887218
281,0.840283
282,0.912875
283,0.919505
284,0.916464
285,0.907849
286,0.909818
287,0.91786
288,0.91301
289,0.891878
290,0.864907
291,0.834522
292,0.794099
293,0.757607
294,0.629866
295,0.570969
296,0.707576
297,0.753332
298,0.769435
299,0.768424
300,0.702579
301,0.772876
302,0.889158
303,0.923832
304,0.913758
305,0.883698
306,0.838964
307,0.85004
308,0.856528
309,0.798569
310,0.825892
311,0.861586
312,0.805435
313,0.629722
314,0.529911
315,0.653276
316,0.713053
317,0.516262
318,0.272522
319,0.164234
320,0.137391
321,0.134766
322,0.137336
323,0.139891
324,0.142143
325,0.141553
326,0.141383
327,0.140099
328,0.129835
329,0.218057
330,0.275512
331,0.201025
332,0.197548
333,0.261674
334,0.199238
335,0.143849
336,0.153371
337,0.150138
338,0.231732
339,0.368464
340,0.288612
341,0.193501
342,0.144394
343,0.134426
344,0.135041
345,0.134388
346,0.135676
347,0.135196
348,0.135245
349,0.135091
350,0.136465
351,0.14962
352,0.221523
353,0.233601
354,0.333216
355,0.38153
356,0.379235
357,0.404706
358,0.467852
359,0.421212
360,0.425574
361,0.452418
362,0.47127
363,0.500561
364,0.548775
365,0.555226
366,0.542931
367,0.587672
368,0.785943
369,0.85767
370,0.88712
371,0.890131
372,0.886308
373,0.887831
374,0.895479
375,0.893002
376,0.892323
377,0.899079
378,0.90179
379,0.904338
380,0.904738
381,0.905739
382,0.906912
Time:87450
