1,0.139119
2,0.23988
3,0.242594
4,0.256924
5,0.254027
6,0.255708
7,0.320299
8,0.344148
9,0.374314
10,0.354718
11,0.352576
12,0.340349
13,0.334009
14,0.332579
15,0.335363
16,0.314988
17,0.334865
18,0.332811
19,0.332014
20,0.330198
21,0.327002
22,0.331901
23,0.335734
24,0.325616
25,0.327222
26,0.351313
27,0.332346
28,0.346065
29,0.416103
30,0.477419
31,0.525616
32,0.508866
33,0.544672
34,0.554346
35,0.618669
36,0.671378
37,0.675741
38,0.666641
39,0.674687
40,0.745512
41,0.776906
42,0.871322
43,0.827089
44,0.899264
45,0.902869
46,0.905759
47,0.910477
48,0.913476
49,0.916189
50,0.854529
51,0.853319
52,0.912123
53,0.790347
54,0.912049
55,0.908681
56,0.909905
57,0.848997
58,0.908921
59,0.906931
60,0.907321
61,0.908747
62,0.907953
63,0.784816
64,0.845224
65,0.907128
66,0.906409
67,0.785389
68,0.906065
69,0.9056
70,0.904935
71,0.904597
72,0.84512
73,0.90515
74,0.845279
75,0.904381
76,0.90502
77,0.906837
78,0.906366
79,0.906262
80,0.905403
81,0.90611
82,0.906433
83,0.905967
84,0.90567
85,0.9053
86,0.905264
87,0.845951
88,0.907116
89,0.907654
90,0.907088
91,0.846019
92,0.908729
93,0.908895
94,0.90768
95,0.907611
96,0.90738
97,0.908295
98,0.848538
99,0.918097
100,0.922399
101,0.929864
102,0.937072
103,0.924694
104,0.924467
105,0.920749
106,0.925372
107,0.923254
108,0.927939
109,0.872278
110,0.92778
111,0.932043
112,0.913162
113,0.905986
114,0.886341
115,0.877881
116,0.863383
117,0.605918
118,0.503182
119,0.517848
120,0.387616
121,0.426272
122,0.411571
123,0.36235
124,0.292899
125,0.314577
126,0.331766
127,0.386978
128,0.523688
129,0.480832
130,0.314458
131,0.181806
132,0.133466
133,0.127051
134,0.133166
135,0.267733
136,0.506312
137,0.417672
138,0.224552
139,0.147826
140,0.139659
141,0.160928
142,0.300292
143,0.773525
144,0.718875
145,0.424168
146,0.238956
147,0.141078
148,0.128536
149,0.137591
150,0.137526
151,0.142131
152,0.147896
153,0.236256
154,0.230859
155,0.206517
156,0.172427
157,0.135489
158,0.14615
159,0.145288
160,0.19801
161,0.222137
162,0.1433
163,0.160359
164,0.198516
165,0.147238
166,0.150145
167,0.144352
168,0.166876
169,0.232061
170,0.225489
171,0.136638
172,0.127207
173,0.136273
174,0.136914
175,0.1364
176,0.170275
177,0.27698
178,0.376201
179,0.322165
180,0.23649
181,0.219132
182,0.212854
183,0.227946
184,0.239952
185,0.255708
186,0.264915
187,0.25804
188,0.253357
189,0.2521
190,0.237319
191,0.255254
192,0.254639
193,0.263269
194,0.264713
195,0.244692
196,0.247244
197,0.272386
198,0.296088
199,0.471742
200,0.69236
201,0.882383
202,0.908738
203,0.906539
204,0.912321
205,0.84647
206,0.906311
207,0.90078
208,0.905146
209,0.903651
210,0.889228
211,0.820842
212,0.820935
213,0.876338
214,0.812593
215,0.870409
216,0.752822
217,0.866518
218,0.866866
219,0.868197
220,0.868515
221,0.810757
222,0.810137
223,0.810035
224,0.868478
225,0.868367
226,0.809417
227,0.867005
228,0.752369
229,0.869701
230,0.812966
231,0.813382
232,0.814869
233,0.814505
234,0.755985
235,0.871909
236,0.871577
237,0.870156
238,0.812135
239,0.871444
240,0.870598
241,0.812744
242,0.871624
243,0.871429
244,0.813493
245,0.871154
246,0.872469
247,0.871781
248,0.814262
249,0.873227
250,0.814938
251,0.81627
252,0.815848
253,0.699247
254,0.873066
255,0.870484
256,0.818214
257,0.877075
258,0.876911
259,0.876676
260,0.81698
261,0.818478
262,0.818549
263,0.876775
264,0.876274
265,0.817356
266,0.817282
267,0.759352
268,0.818247
269,0.875991
270,0.817533
271,0.877198
272,0.877022
273,0.81787
274,0.818667
275,0.876914
276,0.876464
277,0.876513
278,0.877061
279,0.879655
280,0.826361
281,0.897569
282,0.911889
283,0.919449
284,0.918435
285,0.913346
286,0.906203
287,0.858641
288,0.911361
289,0.836736
290,0.810661
291,0.78219
292,0.746619
293,0.771374
294,0.651912
295,0.573404
296,0.690765
297,0.702793
298,0.77046
299,0.769422
300,0.705794
301,0.761661
302,0.878649
303,0.922244
304,0.91643
305,0.890816
306,0.843681
307,0.848722
308,0.803699
309,0.813643
310,0.819266
311,0.861312
312,0.816139
313,0.669495
314,0.535413
315,0.617758
316,0.735237
317,0.555874
318,0.287826
319,0.173811
320,0.138565
321,0.125531
322,0.136466
323,0.138412
324,0.141932
325,0.141817
326,0.132069
327,0.140237
328,0.137832
329,0.203254
330,0.27926
331,0.216663
332,0.180314
333,0.276845
334,0.212453
335,0.144991
336,0.151582
337,0.151355
338,0.213257
339,0.332196
340,0.309122
341,0.194089
342,0.136191
343,0.134415
344,0.125707
345,0.125811
346,0.135586
347,0.134662
348,0.135068
349,0.134879
350,0.136585
351,0.130984
352,0.223138
353,0.229508
354,0.314114
355,0.38297
356,0.372555
357,0.409707
358,0.456128
359,0.432115
360,0.419031
361,0.451649
362,0.469728
363,0.498708
364,0.508897
365,0.556849
366,0.507121
367,0.537122
368,0.71373
369,0.849702
370,0.886454
371,0.890213
372,0.768728
373,0.886892
374,0.894606
375,0.83427
376,0.892245
377,0.899019
378,0.781526
379,0.843423
380,0.844547
381,0.845253
382,0.786063
Time:77077
